rank,name,federation,elo,birth_year,list,scraping_date
26,"Kirtadze, Anastasia",GEO,2299,2009,Girls,2025-09-13
27,"Zhurova, Anna",FID,2298,2005,Girls,2025-09-13
28,"Karmanova, Olga Dm.",FID,2297,2007,Girls,2025-09-13
29,"Mohammadi, Melika",IRI,2289,2010,Girls,2025-09-13
30,"Kurmangaliyeva, Liya",KAZ,2287,2005,Girls,2025-09-13
31,"Atwell, Rose",USA,2284,2009,Girls,2025-09-13
32,Velpula Sarayu,IND,2284,2006,Girls,2025-09-13
33,"Kuznecova, Marija",LAT,2279,2010,Girls,2025-09-13
34,"Lyutsinger, Iren",FID,2277,2009,Girls,2025-09-13
35,Tejaswini G,IND,2277,2007,Girls,2025-09-13
36,"Zhapova, Yana",FID,2275,2008,Girls,2025-09-13
37,"Francisco Guecamburu, Candela Be",ARG,2272,2006,Girls,2025-09-13
38,Shubhi Gupta,IND,2271,2010,Girls,2025-09-13
39,Sherali Pattnaik,IND,2270,2010,Girls,2025-09-13
40,"Tarasenka, Aliaksandra",BLR,2266,2006,Girls,2025-09-13
41,Sahithi Varshini M,IND,2266,2007,Girls,2025-09-13
42,"Piddubna, Bozhena",UKR,2265,2009,Girls,2025-09-13
43,"Wang, Qinxuanyi",CHN,2265,2011,Girls,2025-09-13
44,"Tashkinova, Sofiia",ISR,2265,2007,Girls,2025-09-13
45,Kolagatla Alana Meenakshi,IND,2260,2011,Girls,2025-09-13
46,"Paragua, Megan Althea",USA,2259,2012,Girls,2025-09-13
47,"Bayasgalan, Khishigbaatar",MGL,2259,2007,Girls,2025-09-13
48,"Shvedova, Alexandra",ITA,2255,2008,Girls,2025-09-13
49,"Omonova, Umida",UZB,2252,2006,Girls,2025-09-13
50,"Su, Jasmine Zhixin",USA,2250,2010,Girls,2025-09-13
51,"Hrebenshchykova, Yelyzaveta",UKR,2250,2005,Girls,2025-09-13
52,"Mgeladze, Kesaria",GEO,2245,2010,Girls,2025-09-13
53,Berikkyzy Alanna,KAZ,2241,2014,Girls,2025-09-13
54,"Yakimova, Mariya",FID,2241,2005,Girls,2025-09-13
55,"Aydin, Gulenay",TUR,2237,2006,Girls,2025-09-13
56,"Wang, Chuqiao",CHN,2236,2008,Girls,2025-09-13
57,"Wikar, Martyna",POL,2236,2005,Girls,2025-09-13
58,"Allahverdiyeva, Ayan",AZE,2235,2005,Girls,2025-09-13
59,"Yan, Ruiyang",USA,2231,2007,Girls,2025-09-13
60,Nguyen Hong Nhung,VIE,2230,2006,Girls,2025-09-13
61,"Ziegenfuss, Antonia",GER,2230,2005,Girls,2025-09-13
62,"Orian, Noga",ISR,2227,2007,Girls,2025-09-13
63,"Bassari, Senem Gul",TUR,2226,2012,Girls,2025-09-13
64,"Jimenez Salas, Maria Teresa",PER,2224,2007,Girls,2025-09-13
65,"Mikheeva, Galina",FID,2222,2007,Girls,2025-09-13
66,"Negre, Emilie",FRA,2221,2010,Girls,2025-09-13
67,"Valcu, Lavinia",SWE,2221,2009,Girls,2025-09-13
68,"Kleymenova, Valeria",RUS,2218,2008,Girls,2025-09-13
69,"Pipiras, Filipa Fortuna",POR,2217,2005,Girls,2025-09-13
70,"Kaldarova, Ayaulym",KAZ,2213,2007,Girls,2025-09-13
71,"Buyankhishig, Batpelden",MGL,2212,2012,Girls,2025-09-13
72,"Gao, Muziyan",CHN,2212,2011,Girls,2025-09-13
73,"Bernard, Ines",FRA,2211,2010,Girls,2025-09-13
74,"Davari, Sara",IRI,2204,2009,Girls,2025-09-13
75,Kheerthi Ganta,IND,2202,2007,Girls,2025-09-13
76,"Arzur, Maia",FRA,2200,2009,Girls,2025-09-13
77,"Contreras Huaman, Fiorella",PER,2200,2007,Girls,2025-09-13
78,"Wu, Rochelle",USA,2199,2006,Girls,2025-09-13
79,"Babic, Milana",BIH,2195,2008,Girls,2025-09-13
80,"Bravo Mallco, Kate Azumi",PER,2195,2007,Girls,2025-09-13
81,"Tirpan, Ceren",TUR,2195,2008,Girls,2025-09-13
82,"Peglau, Charis",GER,2194,2008,Girls,2025-09-13
83,"Sivanandan, Bodhana",ENG,2192,2015,Girls,2025-09-13
84,"Amin-Erdene, Bayanmunkh",MGL,2191,2006,Girls,2025-09-13
85,"Hnatyshyn, Anastasiia",UKR,2191,2010,Girls,2025-09-13
86,Sneha Halder,IND,2190,2009,Girls,2025-09-13
87,"Butenandt, Svenja",GER,2189,2006,Girls,2025-09-13
88,"Kanyamarala, Trisha",IRL,2188,2005,Girls,2025-09-13
89,"Nur-Mukhametova, Alisa",RUS,2188,2005,Girls,2025-09-13
90,"Starosta, Martyna",POL,2185,2006,Girls,2025-09-13
91,"Shatil, Or",SUI,2184,2010,Girls,2025-09-13
92,"Kholyavko, Mariya",KAZ,2183,2011,Girls,2025-09-13
93,"Montejo Bello, Lorena Beatriz",CUB,2182,2009,Girls,2025-09-13
94,Arshiya Das,IND,2180,2010,Girls,2025-09-13
95,"Castillo Beitia, Ashley Alexandr",PAN,2179,2009,Girls,2025-09-13
96,"Goraj, Barbara",POL,2178,2005,Girls,2025-09-13
97,Emujin Enkh-Amgalan,MGL,2176,2009,Girls,2025-09-13
98,"Latifah, Laysa",INA,2176,2006,Girls,2025-09-13
99,"Obada, Ema",ROU,2172,2005,Girls,2025-09-13
100,"Ter-Avetisjana, Agnesa Stepania",LAT,2172,2007,Girls,2025-09-13
1,"Carlsen, Magnus",NOR,2809,1990,Rapid Open,2025-09-13
2,"Caruana, Fabiano",USA,2767,1992,Rapid Open,2025-09-13
3,"Ding, Liren",CHN,2766,1992,Rapid Open,2025-09-13
4,"Nepomniachtchi, Ian",RUS,2762,1990,Rapid Open,2025-09-13
5,"Wei, Yi",CHN,2758,1999,Rapid Open,2025-09-13
6,"Firouzja, Alireza",FRA,2754,2003,Rapid Open,2025-09-13
7,"Aronian, Levon",USA,2747,1982,Rapid Open,2025-09-13
8,"Fedoseev, Vladimir",SLO,2741,1995,Rapid Open,2025-09-13
9,"Nakamura, Hikaru",USA,2738,1987,Rapid Open,2025-09-13
10,"Vachier-Lagrave, Maxime",FRA,2731,1990,Rapid Open,2025-09-13
11,"Artemiev, Vladislav",RUS,2729,1998,Rapid Open,2025-09-13
12,"Anand, Viswanathan",IND,2727,1969,Rapid Open,2025-09-13
13,"Abdusattorov, Nodirbek",UZB,2717,2004,Rapid Open,2025-09-13
14,"Rapport, Richard",HUN,2716,1996,Rapid Open,2025-09-13
15,"Duda, Jan-Krzysztof",POL,2711,1998,Rapid Open,2025-09-13
16,Erigaisi Arjun,IND,2708,2003,Rapid Open,2025-09-13
17,"Dominguez Perez, Leinier",USA,2703,1983,Rapid Open,2025-09-13
18,"So, Wesley",USA,2702,1993,Rapid Open,2025-09-13
19,"Mamedyarov, Shakhriyar",AZE,2701,1985,Rapid Open,2025-09-13
20,"Yu, Yangyi",CHN,2696,1994,Rapid Open,2025-09-13
21,"Xiong, Jeffery",USA,2694,2000,Rapid Open,2025-09-13
22,Gukesh D,IND,2693,2006,Rapid Open,2025-09-13
23,"Dubov, Daniil",RUS,2691,1996,Rapid Open,2025-09-13
24,"Karjakin, Sergey",RUS,2691,1990,Rapid Open,2025-09-13
25,Praggnanandhaa R,IND,2691,2005,Rapid Open,2025-09-13
26,Nihal Sarin,IND,2688,2004,Rapid Open,2025-09-13
27,"Sindarov, Javokhir",UZB,2688,2005,Rapid Open,2025-09-13
28,"Giri, Anish",NED,2685,1994,Rapid Open,2025-09-13
29,"Grischuk, Alexander",RUS,2676,1983,Rapid Open,2025-09-13
30,"Santos Latasa, Jaime",ESP,2671,1996,Rapid Open,2025-09-13
31,"Svidler, Peter",FID,2669,1976,Rapid Open,2025-09-13
32,"McShane, Luke J",ENG,2668,1984,Rapid Open,2025-09-13
33,"Wang, Hao",CHN,2663,1989,Rapid Open,2025-09-13
34,"Radjabov, Teimour",AZE,2661,1987,Rapid Open,2025-09-13
35,"Maghsoodloo, Parham",IRI,2660,2000,Rapid Open,2025-09-13
36,"Wojtaszek, Radoslaw",POL,2659,1987,Rapid Open,2025-09-13
37,"Vidit, Santosh Gujrathi",IND,2657,1994,Rapid Open,2025-09-13
38,"Shirov, Alexei",ESP,2654,1972,Rapid Open,2025-09-13
39,"Sevian, Samuel",USA,2654,2000,Rapid Open,2025-09-13
40,"Robson, Ray",USA,2652,1994,Rapid Open,2025-09-13
41,"Keymer, Vincent",GER,2651,2004,Rapid Open,2025-09-13
42,"Morozevich, Alexander",RUS,2651,1977,Rapid Open,2025-09-13
43,"Le, Quang Liem",VIE,2650,1991,Rapid Open,2025-09-13
44,"Jobava, Baadur",GEO,2646,1983,Rapid Open,2025-09-13
45,"Kasimdzhanov, Rustam",UZB,2646,1979,Rapid Open,2025-09-13
46,"Kravtsiv, Martyn",UKR,2645,1990,Rapid Open,2025-09-13
47,"Bacrot, Etienne",FRA,2644,1983,Rapid Open,2025-09-13
48,"Sedlak, Nikola",SRB,2644,1983,Rapid Open,2025-09-13
49,"Malakhov, Vladimir",FID,2643,1980,Rapid Open,2025-09-13
50,"Martinez Alcantara, Jose Eduardo",MEX,2643,1999,Rapid Open,2025-09-13
51,"Nyzhnyk, Illya",UKR,2643,1996,Rapid Open,2025-09-13
52,"Ivanchuk, Vasyl",UKR,2642,1969,Rapid Open,2025-09-13
53,"Murzin, Volodar",FID,2642,2006,Rapid Open,2025-09-13
54,"Bortnyk, Olexandr",UKR,2641,1996,Rapid Open,2025-09-13
55,"Kamsky, Gata",FRA,2640,1974,Rapid Open,2025-09-13
56,"L'Ami, Erwin",NED,2640,1985,Rapid Open,2025-09-13
57,"Ponomariov, Ruslan",UKR,2640,1983,Rapid Open,2025-09-13
58,"Van Foreest, Jorden",NED,2638,1999,Rapid Open,2025-09-13
59,"Naroditsky, Daniel",USA,2636,1995,Rapid Open,2025-09-13
60,"Tomashevsky, Evgeny",RUS,2636,1987,Rapid Open,2025-09-13
61,"Matlakov, Maxim",RUS,2635,1991,Rapid Open,2025-09-13
62,"Onyshchuk, Volodymyr",UKR,2635,1991,Rapid Open,2025-09-13
63,"Akopian, Vladimir",USA,2632,1971,Rapid Open,2025-09-13
64,"Sarana, Alexey",SRB,2632,2000,Rapid Open,2025-09-13
65,"Deac, Bogdan-Daniel",ROU,2631,2001,Rapid Open,2025-09-13
66,"Adams, Michael",ENG,2630,1971,Rapid Open,2025-09-13
67,"Inarkiev, Ernesto",RUS,2630,1985,Rapid Open,2025-09-13
68,"Wang, Yue",CHN,2628,1987,Rapid Open,2025-09-13
69,"Safarli, Eltaj",AZE,2627,1992,Rapid Open,2025-09-13
70,"Leitao, Rafael",BRA,2626,1979,Rapid Open,2025-09-13
71,"Esipenko, Andrey",RUS,2626,2002,Rapid Open,2025-09-13
72,"Sadhwani, Raunak",IND,2625,2005,Rapid Open,2025-09-13
73,"Korobov, Anton",UKR,2624,1985,Rapid Open,2025-09-13
74,"Gelfand, Boris",ISR,2621,1968,Rapid Open,2025-09-13
75,"Harikrishna, Pentala",IND,2621,1986,Rapid Open,2025-09-13
76,"Maroroa Jones, Gawain C B",ENG,2621,1987,Rapid Open,2025-09-13
77,"Niemann, Hans Moke",USA,2621,2003,Rapid Open,2025-09-13
78,"Salem, A.R. Saleh",UAE,2621,1993,Rapid Open,2025-09-13
79,"Anton Guijarro, David",ESP,2620,1995,Rapid Open,2025-09-13
80,"Onischuk, Alexander",USA,2619,1975,Rapid Open,2025-09-13
81,"Svane, Rasmus",GER,2619,1997,Rapid Open,2025-09-13
82,"Albornoz Cabrera, Carlos Daniel",CUB,2618,2000,Rapid Open,2025-09-13
83,"Milov, Vadim",SUI,2618,1972,Rapid Open,2025-09-13
84,"Topalov, Veselin",BUL,2618,1975,Rapid Open,2025-09-13
85,"Cori, Jorge",PER,2617,1995,Rapid Open,2025-09-13
86,"Bachmann, Axel",PAR,2616,1989,Rapid Open,2025-09-13
87,"Alekseenko, Kirill",AUT,2614,1997,Rapid Open,2025-09-13
88,"Cheparinov, Ivan",BUL,2614,1986,Rapid Open,2025-09-13
89,"Sargsyan, Shant",ARM,2614,2002,Rapid Open,2025-09-13
90,"Sargissian, Gabriel",ARM,2613,1983,Rapid Open,2025-09-13
91,"Oparin, Grigoriy",USA,2612,1997,Rapid Open,2025-09-13
92,"Chigaev, Maksim",ESP,2611,1996,Rapid Open,2025-09-13
93,"Shankland, Sam",USA,2611,1991,Rapid Open,2025-09-13
94,"Nisipeanu, Liviu-Dieter",ROU,2611,1976,Rapid Open,2025-09-13
95,"Vitiugov, Nikita",ENG,2611,1987,Rapid Open,2025-09-13
96,"Grigoryan, Karen H.",ARM,2610,1995,Rapid Open,2025-09-13
97,"Iturrizaga Bonelli, Eduardo",ESP,2610,1989,Rapid Open,2025-09-13
98,"Mamedov, Rauf",AZE,2610,1988,Rapid Open,2025-09-13
99,"Ma, Qun",CHN,2609,1991,Rapid Open,2025-09-13
100,"Guseinov, Gadir",AZE,2609,1986,Rapid Open,2025-09-13
1,"Hou, Yifan",CHN,2536,1994,Rapid Women,2025-09-13
2,"Ju, Wenjun",CHN,2530,1991,Rapid Women,2025-09-13
3,"Tan, Zhongyi",CHN,2507,1991,Rapid Women,2025-09-13
4,"Goryachkina, Aleksandra",FID,2505,1998,Rapid Women,2025-09-13
5,"Kosintseva, Tatiana",RUS,2497,1986,Rapid Women,2025-09-13
6,"Lei, Tingjie",CHN,2496,1997,Rapid Women,2025-09-13
7,"Assaubayeva, Bibisara",KAZ,2461,2004,Rapid Women,2025-09-13
8,"Lagno, Kateryna",RUS,2452,1989,Rapid Women,2025-09-13
9,"Kosteniuk, Alexandra",SUI,2450,1984,Rapid Women,2025-09-13
10,"Koneru, Humpy",IND,2448,1987,Rapid Women,2025-09-13
11,"Saduakassova, Dinara",KAZ,2442,1996,Rapid Women,2025-09-13
12,"Dronavalli, Harika",IND,2435,1991,Rapid Women,2025-09-13
13,"Zhu, Jiner",CHN,2435,2002,Rapid Women,2025-09-13
14,"Guo, Qi",CHN,2432,1995,Rapid Women,2025-09-13
15,"Zhao, Xue",CHN,2430,1985,Rapid Women,2025-09-13
16,"Dzagnidze, Nana",GEO,2425,1987,Rapid Women,2025-09-13
17,"Muzychuk, Mariya",UKR,2421,1992,Rapid Women,2025-09-13
18,Divya Deshmukh,IND,2419,2005,Rapid Women,2025-09-13
19,"Lee, Alice",USA,2412,2009,Rapid Women,2025-09-13
20,"Roebers, Eline",NED,2409,2006,Rapid Women,2025-09-13
21,"Paehtz, Elisabeth",GER,2402,1985,Rapid Women,2025-09-13
22,"Kamalidenova, Meruert",KAZ,2398,2005,Rapid Women,2025-09-13
23,"Muzychuk, Anna",UKR,2398,1990,Rapid Women,2025-09-13
24,"Huang, Qian",CHN,2394,1986,Rapid Women,2025-09-13
25,"Bulmaga, Irina",ROU,2388,1993,Rapid Women,2025-09-13
26,"Paikidze, Nazi",USA,2386,1993,Rapid Women,2025-09-13
27,"Khamdamova, Afruza",UZB,2384,2009,Rapid Women,2025-09-13
28,"Sebag, Marie",FRA,2379,1986,Rapid Women,2025-09-13
29,"Stefanova, Antoaneta",BUL,2379,1979,Rapid Women,2025-09-13
30,"Ushenina, Anna",UKR,2377,1985,Rapid Women,2025-09-13
31,"Song, Yuxin",CHN,2375,2005,Rapid Women,2025-09-13
32,"Sukandar, Irine Kharisma",INA,2375,1992,Rapid Women,2025-09-13
33,"Khotenashvili, Bella",GEO,2373,1988,Rapid Women,2025-09-13
34,"Yip, Carissa",USA,2369,2003,Rapid Women,2025-09-13
35,"Cramling, Pia",SWE,2364,1963,Rapid Women,2025-09-13
36,"Kashlinskaya, Alina",POL,2363,1993,Rapid Women,2025-09-13
37,"Injac, Teodora",SRB,2360,2000,Rapid Women,2025-09-13
38,"Khademalsharieh, Sarasadat",ESP,2359,1997,Rapid Women,2025-09-13
39,"Vaishali, Rameshbabu",IND,2359,2001,Rapid Women,2025-09-13
40,"Krush, Irina",USA,2358,1983,Rapid Women,2025-09-13
41,"Shen, Yang",CHN,2358,1989,Rapid Women,2025-09-13
42,"Tsolakidou, Stavroula",GRE,2358,2000,Rapid Women,2025-09-13
43,"Shuvalova, Polina",FID,2357,2001,Rapid Women,2025-09-13
44,"Zhai, Mo",CHN,2355,1996,Rapid Women,2025-09-13
45,"Daulyte-Cornette, Deimante",FRA,2348,1989,Rapid Women,2025-09-13
46,"Garifullina, Leya",FID,2347,2004,Rapid Women,2025-09-13
47,"Ni, Shiqun",CHN,2347,1997,Rapid Women,2025-09-13
48,"Osmak, Yuliia",UKR,2347,1998,Rapid Women,2025-09-13
49,"Batsiashvili, Nino",GEO,2346,1987,Rapid Women,2025-09-13
50,"Gunina, Valentina",FID,2340,1989,Rapid Women,2025-09-13
51,"Atalik, Ekaterina",TUR,2339,1982,Rapid Women,2025-09-13
52,"Narva, Mai",EST,2334,1999,Rapid Women,2025-09-13
53,"Arabidze, Meri",GEO,2333,1994,Rapid Women,2025-09-13
54,"Mammadzada, Gunay",AZE,2331,2000,Rapid Women,2025-09-13
55,"Munkhzul, Turmunkh",MGL,2330,2002,Rapid Women,2025-09-13
56,"Bodnaruk, Anastasia",RUS,2326,1992,Rapid Women,2025-09-13
57,"Abrahamyan, Tatev",USA,2324,1988,Rapid Women,2025-09-13
58,Vantika Agrawal,IND,2321,2002,Rapid Women,2025-09-13
59,"Galliamova, Alisa",RUS,2318,1972,Rapid Women,2025-09-13
60,"Javakhishvili, Lela",GEO,2318,1984,Rapid Women,2025-09-13
61,"Rajlich, Iweta",POL,2318,1981,Rapid Women,2025-09-13
62,"Ding, Yixin",CHN,2316,1991,Rapid Women,2025-09-13
63,"Munguntuul, Batkhuyag",MGL,2313,1987,Rapid Women,2025-09-13
64,"Pham, Le Thao Nguyen",VIE,2312,1987,Rapid Women,2025-09-13
65,"Salimova, Nurgyul",BUL,2311,2003,Rapid Women,2025-09-13
66,"Milliet, Sophie",FRA,2309,1983,Rapid Women,2025-09-13
67,"Pogonina, Natalija",RUS,2308,1985,Rapid Women,2025-09-13
68,"Wagner, Dinara",GER,2307,1999,Rapid Women,2025-09-13
69,"Danielian, Elina",ARM,2306,1978,Rapid Women,2025-09-13
70,"Mou, Iris",USA,2305,2009,Rapid Women,2025-09-13
71,"Maltsevskaya, Aleksandra",POL,2302,2002,Rapid Women,2025-09-13
72,"Mohammadi, Melika",IRI,2302,2010,Rapid Women,2025-09-13
73,"Efroimski, Marsel",ISR,2301,1995,Rapid Women,2025-09-13
74,"Mkrtchian, Lilit",ARM,2300,1982,Rapid Women,2025-09-13
75,"Brunello, Marina",ITA,2299,1994,Rapid Women,2025-09-13
76,"Sargsyan, Anna M.",USA,2299,2001,Rapid Women,2025-09-13
77,"Sliwicka, Alicja",POL,2299,2001,Rapid Women,2025-09-13
78,"Mungunzul, Bat-Erdene",MGL,2298,2005,Rapid Women,2025-09-13
79,"Hunt, Harriet V",ENG,2297,1978,Rapid Women,2025-09-13
80,"Gaponenko, Inna",UKR,2296,1976,Rapid Women,2025-09-13
81,"Peptan, Corina-Isabela",ROU,2296,1978,Rapid Women,2025-09-13
82,"Guichard, Pauline",FRA,2294,1988,Rapid Women,2025-09-13
83,"Schippke, Manon",FRA,2294,2007,Rapid Women,2025-09-13
84,"Mammadova, Gulnar",AZE,2293,1991,Rapid Women,2025-09-13
85,"Yu, Jennifer",USA,2293,2002,Rapid Women,2025-09-13
86,"Balajayeva, Khanim",AZE,2291,2001,Rapid Women,2025-09-13
87,"Michna, Marta",GER,2291,1978,Rapid Women,2025-09-13
88,"Padmini, Rout",IND,2290,1994,Rapid Women,2025-09-13
89,"Lu, Miaoyi",CHN,2288,2010,Rapid Women,2025-09-13
90,"Agrest, Inna",SWE,2287,1991,Rapid Women,2025-09-13
91,"Balabayeva, Xeniya",KAZ,2287,2005,Rapid Women,2025-09-13
92,"Voit, Daria",RUS,2285,1994,Rapid Women,2025-09-13
93,"Matnadze Bujiashvili, Ann",ESP,2285,1983,Rapid Women,2025-09-13
94,"Gevorgyan, Maria",ARM,2284,1994,Rapid Women,2025-09-13
95,"Haast, Anne",NED,2283,1993,Rapid Women,2025-09-13
96,"Garcia Martin, Marta",ESP,2280,2000,Rapid Women,2025-09-13
97,"Zhu, Chen",QAT,2280,1976,Rapid Women,2025-09-13
98,"Gomes, Mary Ann",IND,2279,1989,Rapid Women,2025-09-13
99,"Zatonskih, Anna",USA,2277,1978,Rapid Women,2025-09-13
100,"Kiolbasa, Oliwia",POL,2277,2000,Rapid Women,2025-09-13
1,Gukesh D,IND,2693,2006,Rapid Juniors,2025-09-13
2,Praggnanandhaa R,IND,2691,2005,Rapid Juniors,2025-09-13
3,"Sindarov, Javokhir",UZB,2688,2005,Rapid Juniors,2025-09-13
4,"Murzin, Volodar",FID,2642,2006,Rapid Juniors,2025-09-13
5,"Sadhwani, Raunak",IND,2625,2005,Rapid Juniors,2025-09-13
6,"Mishra, Abhimanyu",USA,2600,2009,Rapid Juniors,2025-09-13
7,"Dardha, Daniel",BEL,2583,2005,Rapid Juniors,2025-09-13
8,"Lazavik, Denis",BLR,2579,2006,Rapid Juniors,2025-09-13
9,"Pranav, V",IND,2563,2006,Rapid Juniors,2025-09-13
10,"Suleymanli, Aydin",AZE,2535,2005,Rapid Juniors,2025-09-13
11,"Droin, Augustin",FRA,2528,2006,Rapid Juniors,2025-09-13
12,"Woodward, Andy",USA,2521,2010,Rapid Juniors,2025-09-13
13,"Mahdavi, Reza",IRI,2518,2008,Rapid Juniors,2025-09-13
14,"Zemlyanskii, Ivan",RUS,2512,2010,Rapid Juniors,2025-09-13
15,"Grebnev, Aleksey",FID,2512,2006,Rapid Juniors,2025-09-13
16,Pranesh M,IND,2509,2006,Rapid Juniors,2025-09-13
17,"Gurel, Ediz",TUR,2502,2008,Rapid Juniors,2025-09-13
18,"Mendonca, Leon Luke",IND,2498,2006,Rapid Juniors,2025-09-13
19,"Daneshvar, Bardiya",IRI,2497,2006,Rapid Juniors,2025-09-13
20,"Materia, Marco",FRA,2490,2009,Rapid Juniors,2025-09-13
21,"Oro, Faustino",ARG,2489,2013,Rapid Juniors,2025-09-13
22,"Maurizzi, MarcAndria",FRA,2489,2007,Rapid Juniors,2025-09-13
23,"Amar, Elham",NOR,2480,2005,Rapid Juniors,2025-09-13
24,"Rozen, Eytan",ISR,2469,2006,Rapid Juniors,2025-09-13
