rank,name,federation,elo,birth_year,list,scraping_date
25,"Samadov, Read",AZE,2469,2007,Rapid Juniors,2025-09-13
26,"Tsaruk, Maksim",FID,2467,2005,Rapid Juniors,2025-09-13
27,"Vetokhin, Savva",FID,2466,2009,Rapid Juniors,2025-09-13
28,"Madaminov, Mukhiddin",UZB,2458,2006,Rapid Juniors,2025-09-13
29,"Krastev, Alexander",GER,2456,2005,Rapid Juniors,2025-09-13
30,"Xiao, Tong(QD)",CHN,2453,2008,Rapid Juniors,2025-09-13
31,"Kilic, Eray",TUR,2453,2007,Rapid Juniors,2025-09-13
32,"Can, Isik",TUR,2450,2005,Rapid Juniors,2025-09-13
33,"Damjanovic, Vuk",SRB,2444,2006,Rapid Juniors,2025-09-13
34,"Erdogmus, Yagiz Kaan",TUR,2444,2011,Rapid Juniors,2025-09-13
35,"Samunenkov, Ihor",UKR,2443,2009,Rapid Juniors,2025-09-13
36,"Petkov, Momchil",BUL,2443,2005,Rapid Juniors,2025-09-13
37,"Xue, Haowen",CHN,2442,2008,Rapid Juniors,2025-09-13
38,"Sowinski, Pawel",POL,2438,2010,Rapid Juniors,2025-09-13
39,"Deuer, Marius",GER,2436,2008,Rapid Juniors,2025-09-13
40,"Seemann, Jakub",POL,2434,2008,Rapid Juniors,2025-09-13
41,"Finek, Vaclav",CZE,2433,2010,Rapid Juniors,2025-09-13
42,"Begmuratov, Khumoyun",UZB,2432,2010,Rapid Juniors,2025-09-13
43,Jubin Jimmy,IND,2432,2006,Rapid Juniors,2025-09-13
44,"Mitusov, Semen",NOR,2432,2006,Rapid Juniors,2025-09-13
45,"Magold, Filip",ROU,2431,2008,Rapid Juniors,2025-09-13
46,"Klimkowski, Jan",POL,2426,2007,Rapid Juniors,2025-09-13
47,"Petrovskiy, Vadym",GER,2425,2007,Rapid Juniors,2025-09-13
48,"Amartuvshin, Ganzorig",MGL,2424,2005,Rapid Juniors,2025-09-13
49,"Pingin, Artem",RUS,2424,2008,Rapid Juniors,2025-09-13
50,"Timoshin, Maxim",FID,2421,2007,Rapid Juniors,2025-09-13
51,"Uskov, Artem",FID,2421,2010,Rapid Juniors,2025-09-13
52,Divya Deshmukh,IND,2419,2005,Rapid Juniors,2025-09-13
53,"Khubukshanov, Erdem",FID,2419,2007,Rapid Juniors,2025-09-13
54,"Concio, Michael Jr.",PHI,2418,2005,Rapid Juniors,2025-09-13
55,"Lamaze, Simon",FRA,2416,2006,Rapid Juniors,2025-09-13
56,"Orozbaev, Eldiyar",KGZ,2415,2006,Rapid Juniors,2025-09-13
57,"Galaviz Medina, Sion Radamantys",MEX,2414,2005,Rapid Juniors,2025-09-13
58,"Chasin, Nico",USA,2414,2006,Rapid Juniors,2025-09-13
59,"Culum, Sanjin",BIH,2414,2007,Rapid Juniors,2025-09-13
60,"Moosavifar, Seyed Abolfazl",IRI,2414,2010,Rapid Juniors,2025-09-13
61,"Usov, Aleksandr E.",RUS,2413,2010,Rapid Juniors,2025-09-13
62,"Lee, Alice",USA,2412,2009,Rapid Juniors,2025-09-13
63,"Hidalgo Diaz, Daniel",CUB,2411,2008,Rapid Juniors,2025-09-13
64,"Khodko, Yurii N.",RUS,2411,2008,Rapid Juniors,2025-09-13
65,"Siddharth, Jagadeesh",SGP,2411,2007,Rapid Juniors,2025-09-13
66,"Hardaway, Brewington",USA,2410,2009,Rapid Juniors,2025-09-13
67,"Rakhmatullaev, Almas",UZB,2410,2006,Rapid Juniors,2025-09-13
68,"Prokofiev, Valentyn",UKR,2409,2006,Rapid Juniors,2025-09-13
69,"Roebers, Eline",NED,2409,2006,Rapid Juniors,2025-09-13
70,"Macias Pino, Diego",ESP,2408,2007,Rapid Juniors,2025-09-13
71,"Doroodgar, Amir hossein",IRI,2407,2006,Rapid Juniors,2025-09-13
72,"Aizenberg, Benny",ISR,2407,2006,Rapid Juniors,2025-09-13
73,"Pyrih, Roman",UKR,2407,2006,Rapid Juniors,2025-09-13
74,"Tulchynskyi, Feliks",ISR,2407,2009,Rapid Juniors,2025-09-13
75,"Ilinca, Felix-Antonio",ROU,2406,2010,Rapid Juniors,2025-09-13
76,"Domene Mulyukov, Alexander",ESP,2405,2008,Rapid Juniors,2025-09-13
77,"Haug, Havard",NOR,2405,2010,Rapid Juniors,2025-09-13
78,"Kaufman, David",FID,2405,2010,Rapid Juniors,2025-09-13
79,"Khripachenko, Alexander",FID,2405,2007,Rapid Juniors,2025-09-13
80,"Levin, Guy",ISR,2405,2006,Rapid Juniors,2025-09-13
81,"Movahed, Sina",IRI,2405,2010,Rapid Juniors,2025-09-13
82,"Grachev, Alexey",FID,2404,2005,Rapid Juniors,2025-09-13
83,"Krallis, Christos",GRE,2403,2005,Rapid Juniors,2025-09-13
84,"Meillon, Judicael",FRA,2402,2005,Rapid Juniors,2025-09-13
85,Prraneeth Vuppala,IND,2402,2007,Rapid Juniors,2025-09-13
86,"Del Prado Rodriguez, Xulio",ESP,2401,2007,Rapid Juniors,2025-09-13
87,"Bazakutsa, Svyatoslav",UKR,2401,2008,Rapid Juniors,2025-09-13
88,"Adewumi, Tanitoluwa",USA,2400,2010,Rapid Juniors,2025-09-13
89,"Davtyan, Arsen",ARM,2400,2006,Rapid Juniors,2025-09-13
90,"Ljepic, Andrej",SRB,2399,2009,Rapid Juniors,2025-09-13
91,"Shogdzhiev, Roman",FID,2399,2015,Rapid Juniors,2025-09-13
92,"Kamalidenova, Meruert",KAZ,2398,2005,Rapid Juniors,2025-09-13
93,"Kong, Xiangrui",CHN,2397,2009,Rapid Juniors,2025-09-13
94,"Sokolovsky, Yahli",ISR,2397,2006,Rapid Juniors,2025-09-13
95,"Yadegar, Radin",IRI,2397,2010,Rapid Juniors,2025-09-13
96,"Tarhan, Adar",TUR,2395,2007,Rapid Juniors,2025-09-13
97,"Habans Aguerrea, Javier",ESP,2394,2008,Rapid Juniors,2025-09-13
98,"Goroshkov, Maksym",SLO,2393,2005,Rapid Juniors,2025-09-13
99,"Stribuk, Artiom",FID,2393,2007,Rapid Juniors,2025-09-13
100,"Volkov, Maksim",RUS,2393,2008,Rapid Juniors,2025-09-13
1,Divya Deshmukh,IND,2419,2005,Rapid Girls,2025-09-13
2,"Lee, Alice",USA,2412,2009,Rapid Girls,2025-09-13
3,"Roebers, Eline",NED,2409,2006,Rapid Girls,2025-09-13
4,"Kamalidenova, Meruert",KAZ,2398,2005,Rapid Girls,2025-09-13
5,"Khamdamova, Afruza",UZB,2384,2009,Rapid Girls,2025-09-13
6,"Song, Yuxin",CHN,2375,2005,Rapid Girls,2025-09-13
7,"Mou, Iris",USA,2305,2009,Rapid Girls,2025-09-13
8,"Mohammadi, Melika",IRI,2302,2010,Rapid Girls,2025-09-13
9,"Mungunzul, Bat-Erdene",MGL,2298,2005,Rapid Girls,2025-09-13
10,"Schippke, Manon",FRA,2294,2007,Rapid Girls,2025-09-13
11,"Lu, Miaoyi",CHN,2288,2010,Rapid Girls,2025-09-13
12,"Balabayeva, Xeniya",KAZ,2287,2005,Rapid Girls,2025-09-13
13,"Hrebenshchykova, Yelyzaveta",UKR,2275,2005,Rapid Girls,2025-09-13
14,Sahithi Varshini M,IND,2272,2007,Rapid Girls,2025-09-13
15,"Shvedova, Alexandra",ITA,2267,2008,Rapid Girls,2025-09-13
16,"Omonova, Umida",UZB,2265,2006,Rapid Girls,2025-09-13
17,"Kairbekova, Amina",KAZ,2259,2006,Rapid Girls,2025-09-13
18,"Paragua, Megan Althea",USA,2257,2012,Rapid Girls,2025-09-13
19,"Toncheva, Nadya",BUL,2257,2005,Rapid Girls,2025-09-13
20,"Nurman, Alua",KAZ,2252,2007,Rapid Girls,2025-09-13
21,"Shukhman, Anna",FID,2247,2009,Rapid Girls,2025-09-13
22,Savitha Shri B,IND,2238,2007,Rapid Girls,2025-09-13
23,"Hnatyshyn, Anastasiia",UKR,2221,2010,Rapid Girls,2025-09-13
24,"Gaal, Zsoka",HUN,2220,2007,Rapid Girls,2025-09-13
25,"Nurgaliyeva, Zarina",KAZ,2212,2009,Rapid Girls,2025-09-13
26,"Piddubna, Bozhena",UKR,2211,2009,Rapid Girls,2025-09-13
27,"Norman, Kseniya",FID,2197,2007,Rapid Girls,2025-09-13
28,"Pipiras, Filipa Fortuna",POR,2197,2005,Rapid Girls,2025-09-13
29,"Kaliakhmet, Elnaz",KAZ,2190,2010,Rapid Girls,2025-09-13
30,"Skarbarchuk, Tetyana",UKR,2189,2007,Rapid Girls,2025-09-13
31,"Lyutsinger, Iren",FID,2189,2009,Rapid Girls,2025-09-13
32,"Zhurova, Anna",FID,2189,2005,Rapid Girls,2025-09-13
33,"Karmanova, Olga Dm.",FID,2183,2007,Rapid Girls,2025-09-13
34,"Babic, Masa",BIH,2182,2008,Rapid Girls,2025-09-13
35,"Kuznecova, Marija",LAT,2180,2010,Rapid Girls,2025-09-13
36,"Babic, Milana",BIH,2177,2008,Rapid Girls,2025-09-13
37,"Goraj, Barbara",POL,2174,2005,Rapid Girls,2025-09-13
38,"Wikar, Martyna",POL,2174,2005,Rapid Girls,2025-09-13
39,"Wu, Rochelle",USA,2165,2006,Rapid Girls,2025-09-13
40,"Bayasgalan, Khishigbaatar",MGL,2157,2007,Rapid Girls,2025-09-13
41,"Khalafvand, Dorsa Sadat",IRI,2156,2014,Rapid Girls,2025-09-13
42,"Dudkina, Uliana",FID,2154,2010,Rapid Girls,2025-09-13
43,"Ivanytska, Liudmyla",UKR,2153,2007,Rapid Girls,2025-09-13
44,"Vujatovic, Irina",SRB,2153,2008,Rapid Girls,2025-09-13
45,"Jiang, Tianyu",CHN,2153,2010,Rapid Girls,2025-09-13
46,"Contreras Huaman, Fiorella",PER,2152,2007,Rapid Girls,2025-09-13
47,"Kurmangaliyeva, Liya",KAZ,2150,2005,Rapid Girls,2025-09-13
48,"Altantuya, Boldbaatar",MGL,2145,2005,Rapid Girls,2025-09-13
49,"Blokhin, Sofia",EST,2142,2006,Rapid Girls,2025-09-13
50,"Demeter, Dorina",HUN,2142,2005,Rapid Girls,2025-09-13
51,"Obada, Ema",ROU,2138,2005,Rapid Girls,2025-09-13
52,"Mijic, Sara",SRB,2137,2011,Rapid Girls,2025-09-13
53,"Orian, Noga",ISR,2136,2007,Rapid Girls,2025-09-13
54,"Kanyamarala, Trisha",IRL,2135,2005,Rapid Girls,2025-09-13
55,"Vlasova, Olesia",FID,2134,2008,Rapid Girls,2025-09-13
56,"Vasiljeva, Sofja",LAT,2133,2009,Rapid Girls,2025-09-13
57,"Liavonava, Yuliya",FID,2133,2008,Rapid Girls,2025-09-13
58,"Rodriguez Rivero, Jinela de Cari",CUB,2131,2009,Rapid Girls,2025-09-13
59,"Manko, Mariia",SUI,2131,2007,Rapid Girls,2025-09-13
60,"Satanovskaia, Evgeniia",RUS,2131,2009,Rapid Girls,2025-09-13
61,"Ter-Avetisjana, Agnesa Stepania",LAT,2131,2007,Rapid Girls,2025-09-13
62,"Yakimova, Mariya",FID,2128,2005,Rapid Girls,2025-09-13
63,"Tarasenka, Aliaksandra",BLR,2126,2006,Rapid Girls,2025-09-13
64,"Mgeladze, Kesaria",GEO,2123,2010,Rapid Girls,2025-09-13
65,Nguyen Hong Nhung,VIE,2123,2006,Rapid Girls,2025-09-13
66,"Zhapova, Yana",FID,2123,2008,Rapid Girls,2025-09-13
67,"Wang, Qinxuanyi",CHN,2121,2011,Rapid Girls,2025-09-13
68,"Siekanska, Maria",POL,2119,2007,Rapid Girls,2025-09-13
69,"Kuznetsova, Marina",FID,2119,2006,Rapid Girls,2025-09-13
70,"Buyankhishig, Batpelden",MGL,2118,2012,Rapid Girls,2025-09-13
71,"Vujovic, Vera",SRB,2114,2011,Rapid Girls,2025-09-13
72,"Shishkareva, Anastasiya",RUS,2110,2010,Rapid Girls,2025-09-13
73,"Starosta, Martyna",POL,2110,2006,Rapid Girls,2025-09-13
74,"Kirdyashkina, Ekaterina",FID,2108,2008,Rapid Girls,2025-09-13
75,"Kleymenova, Valeria",RUS,2107,2008,Rapid Girls,2025-09-13
76,"Smietanska, Wiktoria",POL,2106,2010,Rapid Girls,2025-09-13
77,"Valcu, Lavinia",SWE,2105,2009,Rapid Girls,2025-09-13
78,"Shubenkova, Veronika",FID,2104,2007,Rapid Girls,2025-09-13
79,"Montejo Bello, Lorena Beatriz",CUB,2102,2009,Rapid Girls,2025-09-13
80,"Ziegenfuss, Antonia",GER,2101,2005,Rapid Girls,2025-09-13
81,"Rybackova, Lucie",CZE,2098,2009,Rapid Girls,2025-09-13
82,"Caku, Kler",ALB,2095,2010,Rapid Girls,2025-09-13
83,"Iudina, Veronika",RUS,2095,2010,Rapid Girls,2025-09-13
84,"Gao, Muziyan",CHN,2093,2011,Rapid Girls,2025-09-13
85,"Fedorova, Olesya",RUS,2092,2009,Rapid Girls,2025-09-13
86,"Mikheeva, Galina",FID,2092,2007,Rapid Girls,2025-09-13
87,"Dorokhina, Elizaveta",FID,2090,2006,Rapid Girls,2025-09-13
88,"Sevcikova, Lucia",SVK,2090,2006,Rapid Girls,2025-09-13
89,"Preobrazhenskaya, Diana",FID,2088,2011,Rapid Girls,2025-09-13
90,"Khafizova, Diana",FID,2085,2010,Rapid Girls,2025-09-13
91,"Cymbron, Victoria",POR,2085,2008,Rapid Girls,2025-09-13
92,"Ebrahimi Rashti, Asal",IRI,2084,2010,Rapid Girls,2025-09-13
93,"Karaivanova, Petya",BUL,2082,2007,Rapid Girls,2025-09-13
94,"Tokarz, Izabela",POL,2080,2007,Rapid Girls,2025-09-13
95,"Wang, Chuqiao",CHN,2080,2008,Rapid Girls,2025-09-13
96,"Yunker, Alisa Genrietta",FID,2079,2014,Rapid Girls,2025-09-13
97,"Donate Moreno, Silvia",ESP,2078,2005,Rapid Girls,2025-09-13
98,"Lobo Pereira, Arami",ESP,2078,2007,Rapid Girls,2025-09-13
99,Kalyani Sirin,IND,2073,2010,Rapid Girls,2025-09-13
100,"Aydin, Gulenay",TUR,2073,2006,Rapid Girls,2025-09-13
1,"Carlsen, Magnus",NOR,2881,1990,Blitz Open,2025-09-13
2,"Nakamura, Hikaru",USA,2838,1987,Blitz Open,2025-09-13
3,"Firouzja, Alireza",FRA,2814,2003,Blitz Open,2025-09-13
4,"Nepomniachtchi, Ian",RUS,2802,1990,Blitz Open,2025-09-13
5,"Dubov, Daniil",RUS,2795,1996,Blitz Open,2025-09-13
6,"Bortnyk, Olexandr",UKR,2793,1996,Blitz Open,2025-09-13
7,"So, Wesley",USA,2791,1993,Blitz Open,2025-09-13
8,"Aronian, Levon",USA,2777,1982,Blitz Open,2025-09-13
9,"Abdusattorov, Nodirbek",UZB,2769,2004,Blitz Open,2025-09-13
10,"Vachier-Lagrave, Maxime",FRA,2763,1990,Blitz Open,2025-09-13
11,"Ding, Liren",CHN,2757,1992,Blitz Open,2025-09-13
12,"Fedoseev, Vladimir",SLO,2754,1995,Blitz Open,2025-09-13
13,"Duda, Jan-Krzysztof",POL,2752,1998,Blitz Open,2025-09-13
14,"Artemiev, Vladislav",RUS,2751,1998,Blitz Open,2025-09-13
15,Erigaisi Arjun,IND,2750,2003,Blitz Open,2025-09-13
16,"Niemann, Hans Moke",USA,2734,2003,Blitz Open,2025-09-13
17,"Anand, Viswanathan",IND,2732,1969,Blitz Open,2025-09-13
18,"Naroditsky, Daniel",USA,2729,1995,Blitz Open,2025-09-13
19,"Sevian, Samuel",USA,2727,2000,Blitz Open,2025-09-13
20,"Caruana, Fabiano",USA,2726,1992,Blitz Open,2025-09-13
21,"Bu, Xiangzhi",CHN,2715,1985,Blitz Open,2025-09-13
22,Praggnanandhaa R,IND,2707,2005,Blitz Open,2025-09-13
23,"Yu, Yangyi",CHN,2706,1994,Blitz Open,2025-09-13
24,"Sarana, Alexey",SRB,2705,2000,Blitz Open,2025-09-13
25,"Le, Quang Liem",VIE,2704,1991,Blitz Open,2025-09-13
26,"Maghsoodloo, Parham",IRI,2703,2000,Blitz Open,2025-09-13
27,"Giri, Anish",NED,2703,1994,Blitz Open,2025-09-13
28,"Xiong, Jeffery",USA,2703,2000,Blitz Open,2025-09-13
29,"Martinez Alcantara, Jose Eduardo",MEX,2700,1999,Blitz Open,2025-09-13
30,"Wei, Yi",CHN,2695,1999,Blitz Open,2025-09-13
31,"Kravtsiv, Martyn",UKR,2690,1990,Blitz Open,2025-09-13
32,"Svidler, Peter",FID,2687,1976,Blitz Open,2025-09-13
33,"Adams, Michael",ENG,2685,1971,Blitz Open,2025-09-13
34,Nihal Sarin,IND,2681,2004,Blitz Open,2025-09-13
35,"Martirosyan, Haik M.",ARM,2680,2000,Blitz Open,2025-09-13
36,"Oparin, Grigoriy",USA,2676,1997,Blitz Open,2025-09-13
37,"Grischuk, Alexander",RUS,2676,1983,Blitz Open,2025-09-13
38,"Mamedyarov, Shakhriyar",AZE,2676,1985,Blitz Open,2025-09-13
39,"Bauer, Christian",FRA,2674,1977,Blitz Open,2025-09-13
40,"Vidit, Santosh Gujrathi",IND,2672,1994,Blitz Open,2025-09-13
41,"Esipenko, Andrey",RUS,2660,2002,Blitz Open,2025-09-13
42,"Indjic, Aleksandar",SRB,2659,1995,Blitz Open,2025-09-13
43,"Lu, Shanglei",CHN,2659,1995,Blitz Open,2025-09-13
44,"Maroroa Jones, Gawain C B",ENG,2658,1987,Blitz Open,2025-09-13
45,"Deac, Bogdan-Daniel",ROU,2657,2001,Blitz Open,2025-09-13
46,"Salem, A.R. Saleh",UAE,2653,1993,Blitz Open,2025-09-13
47,"Karjakin, Sergey",RUS,2651,1990,Blitz Open,2025-09-13
48,"Bortnyk, Mykola",UKR,2650,1994,Blitz Open,2025-09-13
49,"Jobava, Baadur",GEO,2650,1983,Blitz Open,2025-09-13
50,"Sadhwani, Raunak",IND,2649,2005,Blitz Open,2025-09-13
51,"Bruzon Batista, Lazaro",USA,2647,1982,Blitz Open,2025-09-13
52,"Radjabov, Teimour",AZE,2646,1987,Blitz Open,2025-09-13
53,"Van Foreest, Jorden",NED,2646,1999,Blitz Open,2025-09-13
54,"Murzin, Volodar",FID,2645,2006,Blitz Open,2025-09-13
55,"Grigoryan, Karen H.",ARM,2644,1995,Blitz Open,2025-09-13
56,"Iturrizaga Bonelli, Eduardo",ESP,2643,1989,Blitz Open,2025-09-13
57,"Korobov, Anton",UKR,2643,1985,Blitz Open,2025-09-13
58,"Smirnov, Anton",AUS,2643,2001,Blitz Open,2025-09-13
59,"Wang, Yue",CHN,2641,1987,Blitz Open,2025-09-13
60,"Balogh, Csaba",HUN,2640,1987,Blitz Open,2025-09-13
61,"Svane, Rasmus",GER,2640,1997,Blitz Open,2025-09-13
62,"Navara, David",CZE,2639,1985,Blitz Open,2025-09-13
63,"Wang, Hao",CHN,2639,1989,Blitz Open,2025-09-13
64,"Bluebaum, Matthias",GER,2635,1997,Blitz Open,2025-09-13
65,"Safarli, Eltaj",AZE,2634,1992,Blitz Open,2025-09-13
66,"Ivanchuk, Vasyl",UKR,2632,1969,Blitz Open,2025-09-13
67,"Pichot, Alan",ESP,2632,1998,Blitz Open,2025-09-13
68,"Bok, Benjamin",NED,2632,1995,Blitz Open,2025-09-13
69,"Harikrishna, Pentala",IND,2632,1986,Blitz Open,2025-09-13
70,"Moussard, Jules",FRA,2632,1995,Blitz Open,2025-09-13
71,"Robson, Ray",USA,2632,1994,Blitz Open,2025-09-13
72,"Sindarov, Javokhir",UZB,2632,2005,Blitz Open,2025-09-13
73,"Lai, Hing Ting",NED,2631,1997,Blitz Open,2025-09-13
74,"Rapport, Richard",HUN,2630,1996,Blitz Open,2025-09-13
75,"Dominguez Perez, Leinier",USA,2629,1983,Blitz Open,2025-09-13
76,Gukesh D,IND,2629,2006,Blitz Open,2025-09-13
77,"Aravindh, Chithambaram VR.",IND,2627,1999,Blitz Open,2025-09-13
78,"Topalov, Veselin",BUL,2627,1975,Blitz Open,2025-09-13
79,"Nyzhnyk, Illya",UKR,2626,1996,Blitz Open,2025-09-13
80,"Eljanov, Pavel",UKR,2623,1983,Blitz Open,2025-09-13
81,"Shirov, Alexei",ESP,2620,1972,Blitz Open,2025-09-13
82,Aryan Chopra,IND,2620,2001,Blitz Open,2025-09-13
83,"Keinanen, Toivo",FIN,2619,2002,Blitz Open,2025-09-13
84,"Bosiocic, Marin",CRO,2618,1988,Blitz Open,2025-09-13
85,"Perez Ponsa, Federico",ARG,2617,1993,Blitz Open,2025-09-13
86,"Shankland, Sam",USA,2616,1991,Blitz Open,2025-09-13
87,"Alekseenko, Kirill",AUT,2615,1997,Blitz Open,2025-09-13
88,"Tsydypov, Zhamsaran",RUS,2613,1996,Blitz Open,2025-09-13
89,"Tomashevsky, Evgeny",RUS,2613,1987,Blitz Open,2025-09-13
90,"Santos Latasa, Jaime",ESP,2611,1996,Blitz Open,2025-09-13
91,Narayanan S L,IND,2609,1998,Blitz Open,2025-09-13
92,"Lazavik, Denis",BLR,2609,2006,Blitz Open,2025-09-13
93,"Cori, Jorge",PER,2609,1995,Blitz Open,2025-09-13
94,"Mamedov, Rauf",AZE,2609,1988,Blitz Open,2025-09-13
95,"Lenderman, Aleksandr",USA,2606,1989,Blitz Open,2025-09-13
96,"Pranav, V",IND,2606,2006,Blitz Open,2025-09-13
97,"Antipov, Mikhail Al.",USA,2605,1997,Blitz Open,2025-09-13
98,"Wojtaszek, Radoslaw",POL,2605,1987,Blitz Open,2025-09-13
99,"Cordova, Emilio",PER,2602,1991,Blitz Open,2025-09-13
100,"Matlakov, Maxim",RUS,2601,1991,Blitz Open,2025-09-13
1,"Hou, Yifan",CHN,2519,1994,Blitz Women,2025-09-13
2,"Ju, Wenjun",CHN,2489,1991,Blitz Women,2025-09-13
3,"Lei, Tingjie",CHN,2478,1997,Blitz Women,2025-09-13
4,"Tan, Zhongyi",CHN,2457,1991,Blitz Women,2025-09-13
5,"Lagno, Kateryna",RUS,2448,1989,Blitz Women,2025-09-13
6,"Assaubayeva, Bibisara",KAZ,2439,2004,Blitz Women,2025-09-13
7,"Goryachkina, Aleksandra",FID,2439,1998,Blitz Women,2025-09-13
8,"Koneru, Humpy",IND,2430,1987,Blitz Women,2025-09-13
9,"Kosteniuk, Alexandra",SUI,2428,1984,Blitz Women,2025-09-13
10,"Zhu, Jiner",CHN,2425,2002,Blitz Women,2025-09-13
11,"Garifullina, Leya",FID,2412,2004,Blitz Women,2025-09-13
12,"Vaishali, Rameshbabu",IND,2401,2001,Blitz Women,2025-09-13
13,"Shuvalova, Polina",FID,2399,2001,Blitz Women,2025-09-13
